JC130077,01/26/2019 01:38:00 AM,002XX E 63RD ST,5110,OTHER OFFENSE,GUN OFFENDER: DUTY TO REGISTER,STREET,Y,N,311,20,26,1178802,1863287,41.780157565,-87.620027909,"(41.780157565, -87.620027909)"
JC130788,01/26/2019 06:42:00 PM,078XX S CREGIER AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,414,8,08B,1189565,1853307,41.752519842,-87.580889713,"(41.752519842, -87.580889713)"
JC130828,01/26/2019 07:32:00 PM,051XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,Y,N,1531,37,26,1141741,1904839,41.894945606,-87.754874977,"(41.894945606, -87.754874977)"
JC131298,01/26/2019 06:15:00 PM,052XX W IRVING PARK RD,0820,THEFT,$500 AND UNDER,STREET,N,Y,1634,45,06,1140798,1926094,41.953288976,-87.757814473,"(41.953288976, -87.757814473)"
JC130131,01/26/2019 07:00:00 AM,105XX S CORLISS AVE,0810,THEFT,OVER $500,APARTMENT,N,N,512,9,06,1183449,1835047,41.702556878,-87.60386907,"(41.702556878, -87.60386907)"
JC130959,01/26/2019 10:15:00 PM,035XX S RHODES AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,N,212,4,08B,1180172,1881335,41.829651528,-87.614451899,"(41.829651528, -87.614451899)"
JC130397,01/26/2019 12:15:00 PM,052XX W FULTON ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1523,37,06,1141576,1901444,41.885632366,-87.755564944,"(41.885632366, -87.755564944)"
JC131064,01/26/2019 09:00:00 PM,133XX S MICHIGAN AVE,0620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,N,N,533,9,05,1179540,1816872,41.652771942,-87.61873465,"(41.652771942, -87.61873465)"
JC130891,01/26/2019 08:58:00 PM,001XX S ALBANY AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,1124,28,18,1155728,1899001,41.878655309,-87.703661472,"(41.878655309, -87.703661472)"
JC130084,01/26/2019 05:09:00 AM,002XX S DAMEN AVE,041A,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,N,N,1225,27,04B,1163110,1898837,41.878053463,-87.67656086,"(41.878053463, -87.67656086)"
JC130463,01/26/2019 12:30:00 PM,001XX N STATE ST,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,111,42,06,1176352,1900927,41.883500187,-87.627876698,"(41.883500187, -87.627876698)"
JC109018,01/05/2019 11:00:00 AM,022XX N CLEVELAND AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,1812,43,06,1172551,1915349,41.923159831,-87.64140697,"(41.923159831, -87.64140697)"
JC130812,01/26/2019 03:15:00 PM,085XX S WOOD ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,N,Y,614,21,08B,1165837,1848031,41.738578284,-87.667992166,"(41.738578284, -87.667992166)"
JC130231,01/26/2019 10:07:00 AM,0000X N RIVERSIDE PLZ,0560,ASSAULT,SIMPLE,OTHER RAILROAD PROP / TRAIN DEPOT,N,N,121,42,08A,1173412,1900435,41.88221592,-87.638687118,"(41.88221592, -87.638687118)"
JC114886,01/12/2019 09:50:00 PM,009XX N CALIFORNIA AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,CHA HALLWAY/STAIRWELL/ELEVATOR,Y,N,1211,26,08B,1157551,1906212,41.898406061,-87.696771345,"(41.898406061, -87.696771345)"
JC130357,01/26/2019 11:30:00 AM,0000X E CHICAGO AVE,0560,ASSAULT,SIMPLE,RESTAURANT,N,N,1833,42,08A,1176488,1905735,41.896690521,-87.627232016,"(41.896690521, -87.627232016)"
JC130207,01/26/2019 09:36:00 AM,001XX N STATE ST,1310,CRIMINAL DAMAGE,TO PROPERTY,DRUG STORE,N,N,111,42,14,1176338,1901346,41.884650262,-87.627915459,"(41.884650262, -87.627915459)"
JC130050,01/26/2019 03:30:00 AM,0000X E JACKSON BLVD,0460,BATTERY,SIMPLE,CONVENIENCE STORE,N,N,113,42,08B,1176670,1899009,41.878229908,-87.626766976,"(41.878229908, -87.626766976)"
JC131193,01/26/2019 10:30:00 AM,051XX N CALIFORNIA AVE,0560,ASSAULT,SIMPLE,HOSPITAL BUILDING/GROUNDS,N,N,2031,40,08A,1156765,1934174,41.975151721,-87.698898226,"(41.975151721, -87.698898226)"
JC130282,01/26/2019 10:55:00 AM,004XX N CENTRAL AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,APARTMENT,N,N,1523,37,26,1138961,1902443,41.888421661,-87.765143593,"(41.888421661, -87.765143593)"
JC130565,01/26/2019 01:15:00 PM,046XX N LINCOLN AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,1911,47,08A,1160039,1930929,41.96618012,-87.686948644,"(41.96618012, -87.686948644)"
JC130384,01/26/2019 12:30:00 PM,008XX S KARLOV AVE,2014,NARCOTICS,MANU/DELIVER: HEROIN (WHITE),SIDEWALK,Y,N,1132,24,18,1149180,1896011,41.870579717,-87.727782039,"(41.870579717, -87.727782039)"
JC130876,01/26/2019 03:45:00 PM,016XX N CLEVELAND AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,STREET,N,Y,1813,43,26,1172682,1911264,41.911947497,-87.641046797,"(41.911947497, -87.641046797)"
JC130935,01/26/2019 08:00:00 PM,040XX N MOODY AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),N,N,1624,38,06,1134635,1926195,41.953677464,-87.780468132,"(41.953677464, -87.780468132)"
JC130218,01/26/2019 03:30:00 AM,004XX W EVERGREEN AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1821,27,14,1173299,1909288,41.906511566,-87.638838917,"(41.906511566, -87.638838917)"
JC101878,01/01/2019 01:00:00 AM,022XX N LINCOLN AVE,0890,THEFT,FROM BUILDING,BAR OR TAVERN,N,N,1812,43,06,1171576,1915192,41.922750548,-87.644994062,"(41.922750548, -87.644994062)"
JC131591,01/26/2019 03:00:00 AM,0000X W RANDOLPH ST,5093,NON-CRIMINAL,LOST PASSPORT,"VEHICLE - OTHER RIDE SHARE SERVICE (E.G., UBER, LYFT)",N,N,111,42,26,1176102,1901284,41.884485451,-87.628783943,"(41.884485451, -87.628783943)"
JC130475,01/26/2019 01:30:00 PM,041XX W MADISON ST,0460,BATTERY,SIMPLE,SIDEWALK,N,N,1115,28,08B,1148888,1899693,41.880689195,-87.728758861,"(41.880689195, -87.728758861)"
JC130870,01/26/2019 08:10:00 PM,038XX W GLADYS AVE,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,SIDEWALK,Y,N,1133,28,18,1150850,1898081,41.876227537,-87.721596698,"(41.876227537, -87.721596698)"
JC131554,01/26/2019 03:00:00 AM,033XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,N,N,1925,44,11,1170328,1922582,41.943056436,-87.649362967,"(41.943056436, -87.649362967)"
JC130195,01/26/2019 06:25:00 AM,033XX N BROADWAY,0810,THEFT,OVER $500,SIDEWALK,N,N,1925,44,06,1171545,1922731,41.943438563,-87.644885529,"(41.943438563, -87.644885529)"
JC130292,01/26/2019 11:00:00 AM,015XX E 53RD ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,234,4,06,1187345,1870426,41.799548798,-87.588481602,"(41.799548798, -87.588481602)"
JC131469,01/26/2019 08:00:00 PM,015XX N CENTRAL AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,2532,37,14,1138715,1909659,41.908227713,-87.765871728,"(41.908227713, -87.765871728)"
JC130461,01/26/2019 01:22:00 PM,004XX E 111TH ST,1330,CRIMINAL TRESPASS,TO LAND,CONVENIENCE STORE,Y,N,531,9,26,1181013,1831450,41.692742497,-87.612899161,"(41.692742497, -87.612899161)"
JC130087,01/26/2019 05:20:00 AM,014XX N LOCKWOOD AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2532,37,08B,1140763,1909077,41.906593213,-87.758362638,"(41.906593213, -87.758362638)"
JC132815,01/26/2019 11:59:00 PM,005XX N CLINTON ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,N,N,1214,42,11,1172341,1903527,41.890724284,-87.642528399,"(41.890724284, -87.642528399)"
JC132222,01/26/2019 07:00:00 PM,039XX N MEADE AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1633,38,07,1134979,1925870,41.952779534,-87.779211256,"(41.952779534, -87.779211256)"
JC130295,01/26/2019 11:26:00 AM,056XX S PRINCETON AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,711,3,08B,1175250,1867502,41.791804086,-87.632924134,"(41.791804086, -87.632924134)"
JC130386,01/26/2019 12:20:00 PM,007XX S CICERO AVE,1563,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,CTA STATION,N,N,1533,29,17,1144508,1896325,41.871530533,-87.744926805,"(41.871530533, -87.744926805)"
JC131259,01/26/2019 09:45:00 PM,033XX W GLENLAKE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,1711,50,14,1152810,1940303,41.99204949,-87.713278999,"(41.99204949, -87.713278999)"
JC130259,01/26/2019 10:39:00 AM,049XX W CONCORD PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,Y,2533,37,14,1143101,1910515,41.910495918,-87.74973818,"(41.910495918, -87.74973818)"
JC117681,01/15/2019 08:15:00 AM,087XX S COTTAGE GROVE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,N,N,632,8,14,1183096,1847018,41.735414947,-87.604790712,"(41.735414947, -87.604790712)"
JC131597,01/26/2019 09:30:00 PM,001XX N WESTERN AVE,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,GAS STATION,N,N,1223,27,11,1160392,1900695,41.883208624,-87.686489297,"(41.883208624, -87.686489297)"
JC130196,01/26/2019 06:00:00 AM,033XX W 63RD ST,1330,CRIMINAL TRESPASS,TO LAND,STREET,N,N,823,23,26,1155291,1862654,41.778923367,-87.70624024,"(41.778923367, -87.70624024)"
JC130877,01/26/2019 08:31:00 PM,001XX N PULASKI RD,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,Y,N,1114,28,24,1149704,1900590,41.883134849,-87.725739235,"(41.883134849, -87.725739235)"
JC130847,01/26/2019 07:35:00 PM,009XX N MONTICELLO AVE,2092,NARCOTICS,SOLICIT NARCOTICS ON PUBLICWAY,SIDEWALK,Y,N,1112,27,18,1151874,1906114,41.898250833,-87.717625266,"(41.898250833, -87.717625266)"
JC130763,01/26/2019 05:40:00 PM,052XX S GREENWOOD AVE,1365,CRIMINAL TRESPASS,TO RESIDENCE,APARTMENT,N,Y,233,5,26,1184266,1870738,41.800477609,-87.599763183,"(41.800477609, -87.599763183)"
JC129971,01/26/2019 12:01:00 AM,057XX S NEENAH AVE,0560,ASSAULT,SIMPLE,STREET,N,N,811,13,08A,1133701,1865872,41.788158941,-87.785317415,"(41.788158941, -87.785317415)"
JC130342,01/26/2019 11:51:00 AM,039XX W ROOSEVELT RD,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,Y,N,1132,24,18,1150448,1894424,41.866200165,-87.723168162,"(41.866200165, -87.723168162)"
JC130168,01/26/2019 07:59:00 AM,012XX N STATE PKWY,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,N,N,1824,43,06,1176070,1908457,41.90416925,-87.628685126,"(41.90416925, -87.628685126)"
JC130893,01/26/2019 08:00:00 AM,016XX W PRATT BLVD,0620,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,N,N,2431,49,05,1164130,1945239,42.00536154,-87.671500215,"(42.00536154, -87.671500215)"
JC105780,01/05/2019 01:45:00 PM,009XX N LARRABEE ST,0890,THEFT,FROM BUILDING,RESTAURANT,N,N,1823,27,06,1172180,1906505,41.898899647,-87.643031673,"(41.898899647, -87.643031673)"
JC130861,01/26/2019 08:10:00 PM,021XX S KARLOV AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),STREET,Y,N,1012,24,18,1149386,1889272,41.852083095,-87.727200411,"(41.852083095, -87.727200411)"
JC130995,01/26/2019 11:35:00 PM,004XX S CLARK ST,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,122,4,14,1175593,1898379,41.876525412,-87.630740369,"(41.876525412, -87.630740369)"
JC130271,01/26/2019 02:30:00 AM,014XX W LAKE ST,0460,BATTERY,SIMPLE,BAR OR TAVERN,N,N,1224,27,08B,1166633,1901539,41.885393253,-87.663547848,"(41.885393253, -87.663547848)"
JC130518,01/26/2019 01:30:00 PM,087XX S SAGINAW AVE,0560,ASSAULT,SIMPLE,RESIDENCE,N,Y,423,7,08A,1195397,1847461,41.736336,-87.559710904,"(41.736336, -87.559710904)"
JC130440,01/26/2019 12:55:00 PM,065XX S WHIPPLE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,831,17,26,1157178,1861049,41.774481042,-87.699365656,"(41.774481042, -87.699365656)"
JC130190,01/26/2019 12:01:00 AM,023XX N MILWAUKEE AVE,0890,THEFT,FROM BUILDING,TAVERN/LIQUOR STORE,N,N,1414,1,06,1156766,1915591,41.924158759,-87.699399996,"(41.924158759, -87.699399996)"
JC130361,01/26/2019 10:22:00 AM,051XX S MICHIGAN AVE,2027,NARCOTICS,POSS: CRACK,APARTMENT,Y,N,225,3,18,1178030,1870926,41.801137262,-87.622626646,"(41.801137262, -87.622626646)"
JC130387,01/26/2019 11:46:00 AM,069XX S HALSTED ST,2024,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,Y,N,733,6,18,1172163,1858935,41.76836371,-87.644495208,"(41.76836371, -87.644495208)"
JC130263,01/26/2019 10:33:00 AM,003XX E 51ST ST,502P,OTHER OFFENSE,FALSE/STOLEN/ALTERED TRP,STREET,Y,N,231,3,26,1179538,1871286,41.802090786,-87.617085325,"(41.802090786, -87.617085325)"
JC130412,01/26/2019 12:50:00 PM,036XX S RHODES AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,APARTMENT,N,N,212,4,07,1180177,1881098,41.829001067,-87.614440831,"(41.829001067, -87.614440831)"
JC132831,01/26/2019 01:00:00 AM,080XX S DR MARTIN LUTHER KING JR DR,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,N,N,623,6,05,1180297,1851762,41.748497593,-87.614899956,"(41.748497593, -87.614899956)"
JC132722,01/26/2019 12:00:00 AM,031XX W 59TH ST,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,N,N,824,16,11,1156262,1865334,41.786258192,-87.70260837,"(41.786258192, -87.70260837)"
JC130794,01/26/2019 06:40:00 PM,028XX N SHEFFIELD AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,BAR OR TAVERN,N,N,1933,44,14,1169121,1919194,41.933785955,-87.653897951,"(41.933785955, -87.653897951)"
JC130060,01/26/2019 04:11:00 AM,009XX W MADISON ST,0610,BURGLARY,FORCIBLE ENTRY,SMALL RETAIL STORE,N,N,1224,25,05,1169972,1900224,41.881712634,-87.651324872,"(41.881712634, -87.651324872)"
JC133787,01/26/2019 06:00:00 PM,001XX E HURON ST,0810,THEFT,OVER $500,HOTEL/MOTEL,N,N,1834,42,06,1177499,1905109,41.894949856,-87.62353785,"(41.894949856, -87.62353785)"
JC131036,01/26/2019 05:45:00 PM,073XX S CALIFORNIA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,835,18,14,1158979,1855834,41.760133687,-87.692905787,"(41.760133687, -87.692905787)"
JC131030,01/26/2019 11:00:00 PM,023XX W 71ST ST,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,Y,N,832,18,26,1162212,1857534,41.764732073,-87.68100948,"(41.764732073, -87.68100948)"
JC130129,01/26/2019 04:30:00 AM,105XX S WESTERN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,N,N,2212,19,14,1162254,1834748,41.702202815,-87.681488058,"(41.702202815, -87.681488058)"
JC134446,01/01/2019 11:44:00 AM,037XX S PAULINA ST,0266,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,N,Y,912,12,02,1165626,1880092,41.826562226,-87.667856126,"(41.826562226, -87.667856126)"
JC130362,01/26/2019 07:00:00 AM,043XX S MARSHFIELD AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,924,15,14,1166062,1875975,41.815255455,-87.666373773,"(41.815255455, -87.666373773)"
JC131601,01/26/2019 07:00:00 PM,074XX S MARYLAND AVE,0820,THEFT,$500 AND UNDER,STREET,N,N,323,8,06,1183190,1855857,41.759667923,-87.604171921,"(41.759667923, -87.604171921)"
JC131243,01/26/2019 10:30:00 PM,002XX N HALSTED ST,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1214,27,06,1171001,1901958,41.886448344,-87.647495552,"(41.886448344, -87.647495552)"
JC130394,01/26/2019 12:46:00 PM,005XX N LAWNDALE AVE,0460,BATTERY,SIMPLE,RESIDENCE,N,N,1122,27,08B,1151627,1903273,41.890459704,-87.718607245,"(41.890459704, -87.718607245)"
JC130536,01/26/2019 02:00:00 PM,050XX S DR MARTIN LUTHER KING JR DR,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,224,3,26,1179711,1871795,41.803483569,-87.6164353,"(41.803483569, -87.6164353)"
JC131551,01/26/2019 09:00:00 PM,065XX S DR MARTIN LUTHER KING JR DR,0820,THEFT,$500 AND UNDER,APARTMENT,N,N,312,20,06,1180046,1861695,41.775760552,-87.61551597,"(41.775760552, -87.61551597)"
JC130643,01/26/2019 04:15:00 PM,004XX N CARPENTER ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,1214,27,07,1169370,1903387,41.890405232,-87.653443367,"(41.890405232, -87.653443367)"
JC130695,01/26/2019 04:45:00 PM,061XX N LINCOLN AVE,0810,THEFT,OVER $500,SMALL RETAIL STORE,N,N,1711,50,06,1152759,1941057,41.994119517,-87.713446518,"(41.994119517, -87.713446518)"
JC130023,01/26/2019 01:47:00 AM,124XX S LA SALLE ST,1477,WEAPONS VIOLATION,RECKLESS FIREARM DISCHARGE,STREET,N,N,523,9,15,1177531,1822368,41.66789932,-87.625920329,"(41.66789932, -87.625920329)"
JC130001,01/26/2019 12:54:00 AM,0000X E 35TH ST,031A,ROBBERY,ARMED: HANDGUN,CTA TRAIN,N,N,211,3,03,1177046,1881845,41.831122218,-87.62590563,"(41.831122218, -87.62590563)"
JC130837,01/26/2019 07:00:00 PM,027XX S TROY ST,0460,BATTERY,SIMPLE,SIDEWALK,N,Y,1033,12,08B,1155807,1885583,41.841833261,-87.703732693,"(41.841833261, -87.703732693)"
JC130943,01/26/2019 10:30:00 PM,052XX S PAULINA ST,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,932,16,03,1165900,1869927,41.798662496,-87.667139979,"(41.798662496, -87.667139979)"
JC130490,01/26/2019 01:00:00 PM,002XX E 121ST PL,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,N,N,532,9,14,1180007,1824447,41.673548279,-87.616795523,"(41.673548279, -87.616795523)"
JC130962,01/26/2019 10:50:00 PM,029XX N RIDGEWAY AVE,031A,ROBBERY,ARMED: HANDGUN,STREET,N,N,2523,30,03,1151220,1919574,41.935199147,-87.719673627,"(41.935199147, -87.719673627)"
JC130383,01/26/2019 12:35:00 PM,065XX S WHIPPLE ST,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,N,Y,831,17,26,1157178,1861049,41.774481042,-87.699365656,"(41.774481042, -87.699365656)"
JC130139,01/26/2019 07:53:00 AM,043XX S SAWYER AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,821,14,08B,1155413,1875584,41.814402666,-87.705446736,"(41.814402666, -87.705446736)"
JC130289,01/26/2019 05:30:00 AM,002XX S CLARK ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,122,42,07,1175571,1899130,41.878586695,-87.630798574,"(41.878586695, -87.630798574)"
JC130978,01/26/2019 08:07:00 PM,029XX W 25TH ST,3731,INTERFERENCE WITH PUBLIC OFFICER,OBSTRUCTING IDENTIFICATION,STREET,Y,N,1033,12,24,1157120,1887260,41.846408628,-87.698868907,"(41.846408628, -87.698868907)"
JC131646,01/26/2019 11:00:00 PM,009XX E 82ND ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,N,N,631,8,05,1183744,1850818,41.745827484,-87.602298459,"(41.745827484, -87.602298459)"
JC130332,01/26/2019 01:00:00 AM,011XX N MILWAUKEE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,SMALL RETAIL STORE,N,N,1213,2,14,1166294,1907647,41.902161299,-87.6646179,"(41.902161299, -87.6646179)"
JC131076,01/26/2019 01:00:00 PM,033XX N LAVERGNE AVE,5002,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,N,N,1634,31,26,1142446,1921702,41.941206395,-87.751865746,"(41.941206395, -87.751865746)"
JC130954,01/26/2019 06:30:00 PM,002XX N ADA ST,0820,THEFT,$500 AND UNDER,STREET,N,N,1215,27,06,1167386,1901723,41.885882002,-87.66077741,"(41.885882002, -87.66077741)"
JC131839,01/26/2019 09:50:00 PM,001XX N PARKSIDE AVE,0890,THEFT,FROM BUILDING,RESIDENCE,N,N,1512,29,06,1138575,1900516,41.88314073,-87.76660788,"(41.88314073, -87.76660788)"
JC117438,01/15/2019 08:23:00 AM,069XX S HALSTED ST,031A,ROBBERY,ARMED: HANDGUN,STREET,Y,N,733,6,03,1172164,1858908,41.768289597,-87.644492335,"(41.768289597, -87.644492335)"
JC130709,01/26/2019 04:40:00 PM,014XX W 47TH ST,0460,BATTERY,SIMPLE,RESTAURANT,N,N,924,15,08B,1167315,1873576,41.808645557,-87.661846328,"(41.808645557, -87.661846328)"
JC130821,01/26/2019 07:00:00 PM,029XX N ELSTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,N,N,1411,33,26,1159057,1919296,41.934278751,-87.690879908,"(41.934278751, -87.690879908)"
JC130823,01/26/2019 11:00:00 AM,127XX S HALSTED ST,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,N,N,523,34,07,1173318,1820382,41.662543269,-87.641397268,"(41.662543269, -87.641397268)"
JC130567,01/26/2019 12:00:00 PM,016XX W 47TH ST,0560,ASSAULT,SIMPLE,BAR OR TAVERN,N,N,924,15,08A,1166215,1873545,41.808584003,-87.665881774,"(41.808584003, -87.665881774)"
JC130990,01/26/2019 11:25:00 PM,004XX W DIVISION ST,0860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,Y,N,1821,27,06,1173175,1908290,41.903775756,-87.639324074,"(41.903775756, -87.639324074)"
JC130972,01/26/2019 08:10:00 PM,004XX N PEORIA ST,0810,THEFT,OVER $500,STREET,N,N,1214,27,06,1170336,1902935,41.889143855,-87.649909004,"(41.889143855, -87.649909004)"
JC130963,01/26/2019 10:30:00 PM,0000X W 111TH PL,0820,THEFT,$500 AND UNDER,APARTMENT,N,Y,522,34,06,1178035,1831035,41.691671509,-87.623814606,"(41.691671509, -87.623814606)"
JC129993,01/26/2019 12:55:00 AM,0000X N WESTERN AVE,0860,THEFT,RETAIL THEFT,GAS STATION,N,N,1223,27,06,1160400,1900403,41.882407184,-87.686468002,"(41.882407184, -87.686468002)"
JC130593,01/26/2019 03:35:00 PM,011XX W JACKSON BLVD,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,Y,N,1232,25,06,1168933,1898798,41.877822179,-87.655181405,"(41.877822179, -87.655181405)"
JC131451,01/26/2019 08:00:00 PM,039XX N ORIOLE AVE,0820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,N,N,1631,38,06,1124694,1925339,41.951498661,-87.817032022,"(41.951498661, -87.817032022)"
JC130958,01/26/2019 10:38:00 PM,053XX S MILLARD AVE,0460,BATTERY,SIMPLE,APARTMENT,N,N,822,23,08B,1152947,1868985,41.796343166,-87.714666624,"(41.796343166, -87.714666624)"
JC130038,01/26/2019 02:42:00 AM,008XX N LATROBE AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1524,37,14,1141202,1905135,41.89576782,-87.756847301,"(41.89576782, -87.756847301)"
JC130937,01/26/2019 08:30:00 PM,047XX N WESTERN AVE,0810,THEFT,OVER $500,PARKING LOT/GARAGE(NON.RESID.),N,N,1911,47,06,1159514,1931388,41.967450492,-87.688866282,"(41.967450492, -87.688866282)"
JC130354,01/26/2019 11:30:00 AM,004XX E PERSHING RD,0810,THEFT,OVER $500,VEHICLE-COMMERCIAL,N,N,214,3,06,1180005,1879223,41.823859874,-87.615129391,"(41.823859874, -87.615129391)"
JC132247,01/26/2019 12:00:00 PM,013XX N KEDZIE AVE,0890,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,N,N,1422,26,06,1154778,1908895,41.905824465,-87.706884459,"(41.905824465, -87.706884459)"
JC130749,01/26/2019 04:08:00 PM,003XX W EVERGREEN AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1821,2,14,1173813,1909346,41.906659286,-87.63694908,"(41.906659286, -87.63694908)"
JC130846,01/26/2019 08:11:00 PM,012XX S KARLOV AVE,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,N,N,1011,24,03,1149246,1894056,41.865213688,-87.727590376,"(41.865213688, -87.727590376)"
JC129999,01/26/2019 01:03:00 AM,092XX S BISHOP ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,2222,21,08B,1168287,1843507,41.726111439,-87.659145706,"(41.726111439, -87.659145706)"
JC130931,01/26/2019 09:30:00 PM,014XX W 81ST ST,0275,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,APARTMENT,N,N,614,21,02,1168205,1851036,41.746773864,-87.65923006,"(41.746773864, -87.65923006)"
JC127049,01/23/2019 03:30:00 PM,058XX N CHRISTIANA AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,N,N,1711,39,14,1152987,1938619,41.987424988,-87.712672826,"(41.987424988, -87.712672826)"
JC130930,01/26/2019 09:00:00 PM,018XX N HALSTED ST,1150,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESTAURANT,N,N,1813,43,11,1170681,1912197,41.914551783,-87.648370454,"(41.914551783, -87.648370454)"
JC129986,01/26/2019 12:15:00 AM,084XX S MARYLAND AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,N,Y,632,8,08B,1183362,1849232,41.741484225,-87.603747439,"(41.741484225, -87.603747439)"
JC134394,01/22/2019 10:30:00 AM,010XX S CLARK ST,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,N,N,123,4,11,1175680,1895895,41.869707206,-87.630495617,"(41.869707206, -87.630495617)"
JC131034,01/26/2019 10:38:00 PM,027XX N CICERO AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,Y,N,2521,31,26,1143917,1917848,41.930603146,-87.746556141,"(41.930603146, -87.746556141)"
JC130630,01/26/2019 03:07:00 PM,011XX N MONTICELLO AVE,1822,NARCOTICS,MANU/DEL:CANNABIS OVER 10 GMS,STREET,Y,N,1112,27,18,1151834,1907314,41.901544538,-87.717740557,"(41.901544538, -87.717740557)"
